tweet_id,text,label
1232001578237939712,"""Récompenser Polanski, c'est cracher au visage des victimes"" : pour Adèle Haenel, la France a raté le coche de #Metoo https://t.co/HRqOwA1yAb via @franceinfo",1
1004071873192357888,#MeToo: Bill Clinton critiqué pour ses commentaires très peu #MeToo sur Monica Lewinsky https://t.co/lXTZU367d4 https://t.co/usZgOD0cvV,1
1182253883562844160,Le pape accepte la démission d'un évêque de New York accusé d'abus sexuels - Le Figaro https://t.co/KNSCukvmv9 #metoo https://t.co/N88SMROZ7Z,1
1131671976240721922,#balancetonporc #blasée Cette demande de contact LinkedIn me semblait louche... J'ai donc contacté la personne et voilà la réponse... Aie aie aie... (sans doute un faux nom et une fausse photo de profil !?) https://t.co/4Q03sEpUyR,3
1048498784202842112,les nouvelles de fred est sorti de presse! https://t.co/RomUzYKN8o Les unes d'aujourd'hui via @poulpita @xxmasx @tanita_tikaram #metoo #transfonum,1
1043530523715489793,"#metoo  #SandraMuller #ÉricBrion ""La Tache, de #PhilipRoth, est un de ses livres favoris. Dans la tourmente il s'y est replongé, trouvant un certain réconfort dans ce roman racontant une cabale contre un professeur accusé, à tort, de... https://t.co/E3OK0QzVNi",2
966048549426401283,"Dans 1 heure, la vérité tombe! VOTEZ!!! #TarikRamadan #TariqRamadan #FreeTariqRamadan #sondage #BalanceTonPorc https://t.co/iEI2vIHHBE :QT: Selon vous, Tarik Ramadan doit-il être libéré ?  #FreeTariqRamadan #TarikRamadan #sondage",2
1355539786795253760,"Lorsque j'ai dénonce mon frère, j'ai pu raconter mon histoire à une assistante sociale extraordinaire d'humanité et d'empathie. J'étais très seule. Elle m'avait dit ""tu verras, ds 2 ans tu te diras que tu as bien fait"". C'est vrai. Merci à elle de m'avoir crue. #metooinceste",3
1547296860481753089,@sophietissier23 Tu as bien du courage. Il existe certainement d'autres femmes dans le même cas que toi mais elles ont peut-être peur des représailles. Eric #Coquerel est protégé par une omerta au sein de #LFI #CoquerelDemission #Melenchon #Nupes #MeToo #AssembleeNationale https://t.co/C6Ia9Ok1TE,2
951838393721344000,"Laetitia Casta et #BalanceTonPorc: 'Après, ça va être quoi, balance ta salope ?' - Pure People https://t.co/ujzjViSXzM https://t.co/586lQK7MOw",1
1031651365779660801,Cette espèce de jubilation autour d'#AsiaArgento. Comme si certain(e)s n'attendaient que ça pour décrédibiliser le mouvement #MeToo. Quelle fatigue... #BalanceTonPorc,2
1033608988389269504,"Quand un mec balance '1 fille célib VS Quand une femme balance 1 mec en couple de #tinder Légion d'honneur pour l'un, l'autre est une collabo. Changez rien les gars &amp; les pick me vous êtes super. #balancetapouffe #BalanceTonPorc #meetoo https://t.co/K4abGT7IZc",2
1535200119066226688,"Témoignages : 5 hommes nous racontent leur vraie vie sexuelle - Elle: Les femmes questionnent leur vie sexuelle depuis toujours, et plus encore depuis le tsunami #MeToo. Pourtant, le sujet de la sexualité masculine ... https://t.co/v8nAGE8awm",1
1352208900465037312,"1 des réponses de mon père quand je lui ai parlé, adulte, des violences qu’il nous avait fait subir : « Même le loup ne mord pas la main qui le nourrit ». 😳🤭 Ça a, du reste, toujours été sa réponse facile et toute faite aux éventuelles critiques... #StopImpunité #metooinceste",3
956794023368445952,"#BalanceTonPorc bah on va raconter la petite histoire du jour : aujourd'hui je mets une petite jupe en jean, juste ça, et là je croise un mec à la gare, au moins 35 ans (quand j'en ai 18), et il me dit ""jte bouffe la chatte"". Je suis encore choquée de la vulgarité de ses paroles.",3
1351582889188712452,Adrien Taquet: Formation systématique sur les violences des professionnel​.​le​.​s en lien avec les enfants #MeTooInceste - Signez la pétition ! https://t.co/AjpE18QgPM via @ChangeFrance,1
1350778192332812294,"À toutes ces femmes, ces hommes, ces adolescents, ces enfants... à toutes les victimes d'inceste, de viols et d'agressions sexuelles :   votre voix, nous l'entendons ; elle est précieuse.  Nous devons agir. Le droit doit mieux protéger les enfants contre ces drames #metooinceste",2
1350972580195348483,"Quand je lis le post d'@AdrienTaquet sur #metooinceste je tiens à préciser que depuis ma plainte le 21/12/18, j'ai subi un interrogatoire le 6/11/19, 2 exp psy en 2020, mais que mon agresseur est tjs en liberté ! La Justice est lente par manque de moyens. #StopPrescription",2
921860864164225024,"@ONPCofficiel #LOL Extrait complètement sorti du contexte #ONPC🤡 Absolument tout le contraire de ce que Moix a essayé de faire à propos de #BalanceTonPorc https://t.co/hOuJSjvnN3 :QT: ""La parole se libère parce que la souffrance existe"" Yann Moix #ONPC",2
987152055230906369,@MyleneDu Ok j’ai réglé les plaintes de harcèlement sexuel. Il me reste juste à expliquer à mes associés pourquoi on paie les bonus de noël 2018 en avril. #metoo,2
956449411864973312,"@edwyplenel @fabricearfi @fabricepelosi @VanityFairFR @mediapart @Villepin Après #balancetonporc, #balancetasource c’est ça ? #hallu",2
1133714677098266624,"Je vois que la femme qui a créé le #balancetonporc va être jugée, je viens mettre mon petit grain de sel alors 🤷🏻‍♀️ :QT: J’AI OUBLIÉ UN RELOU!!! Relou numéro 5: demande mon âge à son pote parce que “avec ma femme je ferais bien un ménag… https://t.co/FJfqPBWnSg",2
1607802133533057024,"Article de presse suite publication livre : ""Ni pantins ni soumis"", ou les abus du #METOO  https://t.co/VHn7BQL4sF https://t.co/B0YvW5pvVA https://t.co/P2Oi3UItTU @MarineLancon https://t.co/JCYbRwxayo",1
1199073570581860353,Quand la région île de France finance le film du #pedophile #violeur #polanski la présidente regrette genre elle savait pas. Scandale = Promo gratuite par les medias = $$$ dans la poche dun condamné fugitif #balancetonporc #valeriepecresse #lesrepublicains https://t.co/gmVrlHbY9z,2
926535174438969344,avec du recul .. #metoo,2
925730694885670913,#balancetonporc cette engouement qu'il ya en tant que fan du punisher je savais dans qu'elle monde on vivait et la toutlemondeouvreles yeux,2
1377514324906893313,"Actualité : Sandra Muller, initiatrice de #balancetonporc, gagne sa bataille devant la cour d'appel https://t.co/isKV0JHmKP",1
1472694189242650632,@michel_denisot ...sous le signe de #metoo,2
1019969211534278657,Je me suis fait sodomiser par @jeanlassalle lors de son meeting et j'ai kiffé #balancetonporc #cetaitcoolquandmeme,2
998339576312860672,"@Massou_59 @T_Nenninger #metoo ou pas , ça change rien au programme !",2
1532248580811014144,Victoire de #Depp contre #Heard. Je vous prépare une petite vidéo sur le sujet. C'est possiblement la fin de la bulle #MeToo https://t.co/qDTsiWuOUC,2
951443940032565249,"@Imp_Projector @LabadieLePacte BBC : ""polémique met aux prises 2 générations de féministes :  + âgées voient dans #MeToo menace pour libération sexuelle obtenue dans années 60, + jeunes pour qui lutte contre harcèlement sexuel constitue dernière étape dans combat des droits des femmes"" https://t.co/yq7kSWUuFp https://t.co/HXWpBZhFHr",2
1376283029317038093,Témoignage choquant de @PaolineEKAMBI sur @TV5MONDE. L'ex-capitaine de l'Equipe de #France de #basketball affirme d'être #violée par son père quand elle était adolescente. #meetoo #balancetonporc. https://t.co/vUcCJoRaR1,2
988143581255872520,#SolveigHalloin #Metoo Merci de partager cette lettre ouverte un maximum... Parce que le violeur de Solveig a fait d'autres victimes... Parce qu'elle a besoin de vous pour être entendue et... https://t.co/bR55JKVpVE,2
920288242737602560,#metoo (me demandez pas de développer),3
1351657783188484096,"@Panda31808732 Heureusement, rien de tout cela dans l'Education nationale... Le recteur d'académie ne sait rien, il dira ""je ne savais pas"" ?  #OmertaEducationNationale  #metoo  https://t.co/21r5LeGQSy",2
1219627854444535812,Cette #Journéeinternationaledesfemmes exige une action pour stopper les violences contre les #femmes #VAWG en Europe ! Rejoignez l’appel européen pour agir sur #ConventionIstanbul – debout ! Pour toutes les femmes qui disent #metoo !  https://t.co/jj3KOhxiLO,2
971700363010166784,"Imagine après #MeToo et #BalanceTonPorc tu crois toujours pertinent et drôle de dire ""je me branle sur toutes les meufs"" le jour de la #journeedesdroitsdesfemmes. Faut vraiment être un sacré sac à merde. https://t.co/Nx4sbmv2iP :QT: @offiria_ @Monsieur_Poulpe En effet.Inutile dc de l’insulter pour autant.Sachant pertinemment que c’est de l’humour… https://t.co/Lxo2h8YxLr",2
919586192194179072,"#balancetonporc 1 soir à Paris je rentre du resto avec ma soeur, 5 min du métro à l'appart. 1 voiture s'arrête : ""c'est combien de l'heure?""",3
944276517042966529,Définition du jour DUTOIT : la symphonie pathétique jusqu'au sol. #metoo #moiaussi,0
919942555869081601,"🎶La première fille de ma vie,  dans la rue je l'ai suivie,  en chantant 🎶  Un #balancetonporc plus tard,  j'ai fini au mitard, En chantant.🎶",2
1382646211820322816,#balancetonediteur  Balance Ton Éditeur : “Il fallait que ça sorte” https://t.co/U6SpNkhbNU via @actualitte  #balancetonporc #metoo #edition #harcelement #discriminations,1
1094645177782804480,"@DonFilippu @MarleneSchiappa @le_Parisien @BrunoLeMaire @duboschristelle @agnesbuzyn @BGriveaux @mounir @christine_kelly @Paroledemamans Si au moins @MarleneSchiappa faisait son boulot, et bossait par exemple contre l'Omerta pesant sur les violences sexuelles et morales faites aux enseignantes...     #metoo    #PasdeVague    #NousToutes    #StylosRouges    #moiaussiEN         https://t.co/LXngHxIYrA",2
1013477593012633600,"#BalanceTonPorc voilà résumée la mentalité de tes ces femmes à l'accoutrement et au comportement de +en+ sexualisées : Le harcèlement c'est qd le mec est moche""",2
1051539662945349632,"Interview exclusive de la romancière Chimamanda Ngozi Adichie qui dénonce ""l'infantilisation des femmes"" issue du mouvement #metoo #CPolitique https://t.co/01JMXnHfBr",2
925523538848645121,"Après #metoo et #balancetonporc, #3ilaka_moukabel_wazifa https://t.co/3piBTzt412",1
1546447399635353601,"@edjedjieJunior @Hegeprecieux Ça fait 4 ans suis anti féministe moi. Parce que finalement il y a pas de juste milieu. Entre l'homme prédateur et l'homme dragueur. Les conséquences du mouvement #metoo  (pas qu'il soit mauvais, attention.).",2
1104881949892661250,@FaridLozes il aurait fallu une vraie recherche pour voir que #balancetonporc a été créé un vendredi 13 oct deux jours avant le #metoo.Pensée du jour:je vais aller tout de suite checker Wikipedia 😂. Sinon mon livre #balancetonporc  @Ed_Flammarion récapitule tout dans l’ordre https://t.co/t0ImeLLOgt,2
920894267782033408,"Si tous les mecs accusés d’agression sexuelle démissionnent, ca va en faire des postes à prendre 🎉 #MeToo https://t.co/ESRTeAx5r5",2
919656357812490245,"Quand la militante meryl streep parlait de #Weinstein comme de ""son dieu""......Pourquoi tu l'as pas balancé ton porc ? #balancetonporc https://t.co/BmSYhf4A5R",2
1260282899636670465,"""La jeune Springora n’allait pas voir Cioran parce qu’elle vivait mal sa relation avec « Gab » plus âgé, mais parce que ce même Gab la trompait avec une autre jeune fille ! Tout est là !""   #MeToo #balancetonporc",2
1266920470705778689,"@lingerence Un ignorant de gauche qui screenshot les gens et les menaces, si vous voyez cette individu FLAG son compte il n'est pas identifier et est un bully de femme #MeToo mais @Twitter adorent les bully de gauche #intimidateur https://t.co/iNLboh2gGa",2
1460274111100473344,"La peur a changé de camp #ppda #MeToomedias #metoo https://t.co/TbY40TWQad :QT: #MeToomedias : « Un jour je me suis retrouvée dans l’ascenseur avec lui et il m’a dit ‘est-ce que vous êtes fidèle ?’ »  ➡️ @ceciledelarue, journaliste et trésorière de l'association #metoomedias dans #CPolitique https://t.co/Q1mq1FB0UX",2
1204805943139151872,« Un violeur sur ton chemin »… L’hymne des féministes du Chili résonne dans le monde entier  #LasTesis #femmes #Metoo  https://t.co/0vwYh7jfHA,2
1464320361298808836,« Oui je me rappelle très bien quand Nicolas Hulot m’a taquiné le plateau en 1992 avec du gel Ushuaia à l’extrait naturel d’orchidée du Mexique » #MeToo https://t.co/CvAEJsO8n6,2
919519436020895744,"#Balancetonporc : après l’affaire Weinstein, la parole se libère sur Twitter https://t.co/MMmp4loGjL",1
925701596310274048,@tifok_ J'espère juste que tu ne vas pas me dénoncer avec #balancetonporc,2
1303577649000972290,"Dans une société au poids culturel, patriarcal et religieux important, l’émergence d’un mouvement qui s’apparente à un moment #MeToo est inédit, car les agressions sexuelles sont un sujet tabou en Iran https://t.co/9Tq5JKtB9Z",2
919675742203645954,"#balancetonporc le ""chef"" cuistot de 50 piges qui débat sur mes seins, ou si je porte des strings, ou si je me sers bien de mon piercing ...",3
1361517924968726529,@SanschaineA @Qofficiel #metoo + #pasdevague = double silence des #OmertaEducationNationale et des recteurs d'académie complices du pire.  Ces proviseurs qui violent et harcèlent moralement les enseignantes ont une impunité totale... 🙈🙉🙊  https://t.co/21r5LeGQSy,2
919608199942156289,"Un oncle qui a osé mettre ses mains sur moi quand j'avais 14 ans et lui 46,et que la justice a relaxé. 🖕 1 pédophile libre #balancetonporc",3
1095500055296069634,@sebastien_68780 @Sentimy @lemondefr Pas de loi pour briser l'Omerta pesant sur les violences sexuelles et morales faites aux enseignantes ?     #metoo    #PasdeVague    #NousToutes    #StylosRouges    #moiaussiEN         https://t.co/HYCRkxaWvv,2
920422534507646977,"Jeune embauchée, je fume sous le porche.Un collègue de 2 fois mon âge: je voudrais être à la place de ta cigarette. #balancetonporc",3
1199327153697034242,"@josephfrazzitta @loran076 @maria_andy2 @gouvernementFR Dans @EducationFrance, l'impunité de violer est garantie pour les chefaillons.  #metoo  #NousToutes  #NousToutesEducationNationale  #moiaussi   https://t.co/zPEwcdezyJ",2
920298521009557504,"Aujourd'hui, Jeanne d'Arc twitterait sur l'Evêque Cauchon : ""#balancetonporc"" ?",2
919633098567974912,"Marre du #sexisme ordinaire partout, tout le temps #balancetonporc",2
1508107405707694087,"Merci @JugeDurand pour vos mots passionnés, si touchants, et si inspirants.  Un grand merci a vous qui, comme écrivait Réné Char, nous éclairez de loin pour que nous ne tombions pas.  @CIIVISE_contact #metooinceste #justice https://t.co/YwuQGdN4kW",2
1007497260865814528,"#Balancetonporc #Politique #Viol #RM #Extreme #Droite #Accusation #Justice #Avocat #Prison #Plainte #Gilbert #Pouvoir #Fellation #Prise en #Force  : Avec le spectre du #Salut #Nazi sur l’épaule, #Collard se démarque avec le Salut #Zizi...",0
1531025361659641864,"@winstonwollfe @Poulin2012 Effectivement, pas 1 mais que 2 cas connus (sans compter les autres victimes) et la justice s'acharne sur un laborieux #Renuisant oisif car elle manque de dossiers à traiter c'est bien connu !! #Metoo !!",2
1184914466074451968,"Sinon @vaticannews_fr @Pontifex_fr et toute la clique, on en parle? #balancetonporc #balancetonpretre https://t.co/If3Ywx0lZC :QT: #ViolencesSexuelles : ""La réaction du Vatican a été très décevante (...) Normalement, lorsqu'on accepte ce genre de… https://t.co/EO9it2z1VK",2
1421863735736606725,"4- #metoo N'oubliez pas que , concernant des gens connu, il y a des trucs par clairs, fait par les méchants, sur la pedophilie, le sexe. Les hommes sont dégénérées: ils ont de pulsions horribles, la NON-SOI beaucoup moins.",2
981086697738899461,"Vous faites pitié face aux frerosalafistes (fucking)! il vous avait prévenu @MohamedLOUIZI mtnt vous allez déridiculiser! Franchement vous vous attendiez à quoi l’islamosphère de gôche bobo baba leur a tracé la route #Mediapart et ouvert les portes #balancetonporc #tarikramadan https://t.co/c6I6KShaiT :QT: Très inquiet ce soir des scores de la liste ""Étudiants Musulmans de France"" qui devient la deuxième force étudiante… https://t.co/x5NIFjSqKq",2
960843245646499840,"""Nous devrions espérer que le mouvement #MeToo aille plus loin, jusqu'à ce que la violence misogyne n'ait plus d'effet sur la psyché, la liberté et l'égalité des femmes"" : brillante itw de Rebecca Solnit par @ClementineNYC dans @Le_NML https://t.co/GRAHmgPCfv",2
1361236726270803968,"Pour résoudre une problématique criminelle, il est nécessaire d'aller à l'origine, à la cause, et la clé de voûte de tout ce qui est la corruption liée au sexe, au pouvoir et à l'argent est liée à l'identité de l'être humain  #pédocriminalité #metooinceste #verite #courage",2
1524814088697782273,"Février 2018-mai 2022. Quatre ans, l’éternité. Avant #PPDA et tant d’autres. Quand @ruquierofficiel parlait de « l’affaire Hulot » dans @ONPCofficiel sur @France2tv le 17 février 2018  #metoo https://t.co/csnz13kKek",2
940604615053250561,"@annecorpet Non, il ne le suggère pas, il l'affirme carrément. Pas très malin, une diffamation basé sur des faveurs sexuelles en plein #metoo.",2
1045588944228769793,"Après #metoo, repenser la rencontre des sexes https://t.co/CFE3bklMhl",1
1609302855227408389,31.12.22 Pensées à toutes les femmes qui souffrent... à toutes les femmes qui luttent...  #metoohomeless  #jobdignity #grandhospice  #metoo #women #femmes #vrouwen  #homeless #sansabri #daklozen #feminist #feministe   https://t.co/Ch46rG5eCh,2
1159489878733860864,Sartrouville l Un individu accusé d’avoir agressé sexuellement une fillette de 4 ans https://t.co/iZdP9VnKaH #metoo,1
958446179985035270,Usul : comment séduire après #BalanceTonPorc ? https://t.co/FHyzNtrByy via @YouTube,1
950665732886540288,#MeToo: des femmes militaires manifestent devant le Pentagone https://t.co/NIxCCHaQ8z @tvanouvelles #so https://t.co/6acZfXDqvs,1
1268539796466683907,#Iwas 22. Un ami de la famille qui vit sur Paris.,3
956421278847684609,"Surprenant de voir @kassovitz1 faire siens les arguments de @JRochedy sur le #BalanceTonPorc =&gt; en finir avec les fragiles. https://t.co/hYkZTGlBLH :QT: ""#BalanceTonPorc, mais surtout balance ton pied dans les couilles au moment où il faut le faire !""  L'interview intégrale de Mathieu Kassovitz et Souleymane M'Baye : ➡ https://t.co/ggG2YQuEuN #Quotidien https://t.co/kqtjyTzhOi",2
1026711189395529730,"C'est exactement ca.........pitoyable ces femmes qui n'etaient juste que des petites ambitieuses   Faut apprendre a assumer ces actes ; trop facile après d'aller se plaindre et d'inventer des choses #MeToo #balancetonporc :QT: ""C est scandaleux, il a accepté que j accepte de coucher avec lui pour me permettre d avoir une carrière que j avai… https://t.co/tYUkmW61CT",2
1444255958322987011,La prochaine personne qui me dit pk les femmes ne témoigne pas des abus je leurs balancerai ça dans leurs gueule. Le #Metoo dans le foot féminin 👇 https://t.co/6wd8IqxJ0A,2
1594143156697796609,@Clem_Autain On ne peut pas enlever la solidarité de l’extrême gauche même pour les violences faites aux femmes.  #Quatennens #Coquerel #Bouhafs #LFIlahonte #MeToo https://t.co/WBg1VyKfTw,2
1013698973993979904,"#metoo #balancetonporc  mis à mal part la #WorldCup et surtout les supporters -_-"" https://t.co/5ZfSDNG6mv :QT: ""Dansez et célébrez votre équipe, mais ne m’embrassez pas et laissez-moi faire mon travail.""  Une quatrième reporte… https://t.co/V0kMH4GqcD",2
1196401019774742529,@Le_Figaro Jetons un voile pudique sur ces propos d’un autre temps #MeToo,2
1603719648427782144,"@kerdouloc Je suis un infime vermisseau dans le bec de l’oiseau bleu, mais même les fourmis ont des valeurs, alors, hein! Cependant Twitter aide encore à s’informer et relayer, pour l’instant du moins, c’est important. #IranRevolution2022  #MeToo #UkraineWar  #Afghanistan …",0
920308698211389444,#metoo #moiaussi cetais mon copain je lui faissais confiance et  jai refuser   cette nuit la de faire  lamour avec lui apres une soiree  beaucoup trop alcooliser pour mes 18 ans  .  jai ete 1 ans  a  me dire que cetais de ma faute . jai surpasser cette  epreuve .,3
1263479342652407812,OUI VOUS ÊTES PAS TOUS DES FDP #lesexefort c’est comme #balancetonporc t’es pas concerné ? C’est biennnnnnnn on dirait vous voulez des médailles vous rendez ouf,2
1350865215236276226,#metooinceste J’avais 12 ans mon beau frère j’avais 9 ans le mari de ma nourrice ... j’ai mis 30 ans à parler me réparer a passer du statut de coupable à victime ... ne pas minimiser les dégâts 🙏,3
1286349114578538498,@Klem_Officiel Plutôt collages #Iwas,2
1254933793607221250,@gnbasile @France24_fr Même pas un mot sur les USA alors que les nouvelles sont accablantes pour le candidat démocrate Joe Biden. Un scandale sexuel sans précédent et pas un mot de #Metoo A suivre   https://t.co/lWoe637fzh,2
1542220387160825857,Je suis très heureuse de vous présenter mon #premierlivre intitulé #protégeraudelàdesmots Disponible sur la plateforme #Amazon Merci à celles et ceux qui m'ont soutenu dans ce projet #annelouiselamet  #ALL #metooinceste #femme #violencessexuelles #deni #gendarme #gendarmerie https://t.co/dTWPkxecFc,2
919591104097521665,"#balancetonporc mon grand père qui prenait plaisir à me faire ""pouet-pouet camion"" alors que j'avais 13 et 14 ans.",3
1524410187918024706,On est mal barrées avec des discours pareils 😏🤬 #MeToo https://t.co/22myctQ6V7,2
1389114208348946433,"Notre nouvelle campagne peut choquer, mais les violences faites aux enfants sont une réalité bien pire que des photos. Aidez-nous à leur donner de l'espoir et à mettre des mots sur leurs maux #enfance #metooinceste #harcelement cc @assopapillons :QT: Nouvelle campagne d'affichage de l'association Les Papillons. Montrer, sans édulcorer. Telle est notre volonté… https://t.co/UFnSkAwl5Z",2
1204486573900943361,morgan cipres doit être interdit de compétitions et ne plus être autorisé à approcher des mineures ! @ffsportsdeglace j’espère bien que vous allez réagir avec des sanctions appropriées ! #MeToo https://t.co/71qeD37hGp,2
1322807292610383872,#MeToo : Darius Rochebin réagit à l’enquête du « Temps » et se retire provisoirement de l'antenne de LCI https://t.co/ik9p1WQxLi,1
1119272729771950080,"@LucasHvBv @sandrousseau @JYMoyart BRAVO Madame Rousseau ! 👍 Si seulement cela pouvait faire tâche d'huile. Dans  @EducationFrance notamment, où les Baupin sont nombreux, et où la  tolérance à l'égard des chefaillons violeurs ou agresseurs sexuels est  effarante.  #pasdevague  #metoo  #NousToutes  #OmertaEN",2
919892802737266688,C’est quand tu prends le métro et qu’un type profite pour se frotter à toi tout le long du trajet #Balancetonporc,3
1350573757526642688,"Un quart de siècle plus tard, qu'est-ce qui a changé ? #metooinceste https://t.co/cNLJgUxzqV",2
1066717898939514886,Le tsunami #MeToo contre la vague #NotAllMen : la peur d’une destruction de la relation femmes/hommes et de l’aseptisation de la société ?  https://t.co/EMwQEMNIRt https://t.co/w3EioubziW,1
922455241198587904,"#balancetonporc #metoo : Julie Delpy, agressée à 13 ans par un réalisateur, raconte son histoire bouleversante... &gt; https://t.co/srr2kt7WWj https://t.co/4rnLc7PqwT",1
919516516558802944,"Le soucis c'est que sans preuve valable personne ne peut rien faire, quelque soit le délit. #balancetonporc",2
1094986878229598213,"@hovohyso @michtosincere @mantraktor @Chrisandqueens @UnSyndicaliste @docsocrates__ @BardamuACAB @ikeantalpeet @BrevetBlanc2017 @CaiusMarximus @JuTewfiq @OlivierCyran @3quatorze15 @_songxisto @JeanHenaffSAS @mialmalmq @Spleenlancien2 @VictorBaton @Greviculteur @JorXzt @FCazalis @PeabodyJoshua @Leloupquidort @fyeahgirls @Ax_Bdx @djausdrpercnopt @pau_pic @biy3scXr @Super_Arbuste @dareljedid @jjalmad @SamuelHayat @sinaloa @JefKlakRevue @newritture @bobardkor @Melusine_2 @AAcabiste @toniobecko @PagesJaunes @guevara_khey @DaGoodfellaga @Patatatrac @Malglim @andr_tim @libe @ARTEfr @picardsurgeles @Monoprix ""Glad to #MeToo"" (inspiré du tweet ci-dessous) https://t.co/7SWyZpzE98",0
1235633801222447104,"@lucifer_dort @memoiretrauma Aujourd’hui, la justice française a mis en prison l’homme qui a mené cette interview et tenté de sauver bien d’autre enfants. #pedocriminalite #Balancetonporc #PizzaGate #StanMaillaud https://t.co/TMK9jpqrzP",2
1398247426851586056,Violences : les viols en pleine rue à Paris se multiplient : les néo-féministes comme les #MeToo ne semblent pas s'en émouvoir... https://t.co/MrO3HmEVnF,2
1543278167607189504,#LFI #MeToo  #CommissionDesFinances L'étau se resserre autour de #EricCoquerel  qui aurait a priori bénéficié de complicité pour étouffer ses agressions.  #CoquerelDemission ❓ https://t.co/gOJ3YOMUYB,2
919879224143556608,"MERCI à celles qui dénoncent malgré tout Elles évitent le pire aux ""SUIVANTES"", car ""ils"" sont tous SÉRIELS❗️ #balancetonporc @sandrousseau",2
1529141592937873411,"@realmarcel1 @YvesPDB Moi, je dis plus rien. J ai pas envie de finir sur #metoo. Super le monde d après 😉",2
951058551040069632,Recette : Porc mijoté au yuzu et au beurre #BalanceTonPorc https://t.co/T5LtAy82Uk https://t.co/DMIKd9slXX,1
1462290181411815424,L’effet #MeToo atteint le Parti communiste chinois  via @Mediapart https://t.co/ZVhBPkCHa3,1
929069894758551552,Le mouvement #balancetonporc est utile/ important.. Sauf que pas mal de gens deviennent limite psycho. J'ai donc eu droit à la femme qui pensait que je lui touchais les cheveux dans le métro. Sauf que: 1. Je me fous de tes cheveux. 2. La rame est blindée j'ai AUCUN ESPACE VITAL.,2
954690321040003072,"Leslie Kaplan et Clyde Plumauzille: #MeToo, c'est vraiment révolutionnaire! via @Mediapart https://t.co/bq63OWuA6f",1
929331818377211905,"#balancetonporc #moiaussi #metoo #1femmesur2  Même si c'est une CONSULTATION mise en place par un parti politique, elle n'en demeure pas moins intéressante et permet à chacun.e d'exprimer son avis et faire des propositions sur LE HARCELEMENT ET LES VIOLENCES SEXUELLES. https://t.co/FGCvIxwxrI :QT: @MarleneSchiappa @NBelloubet https://t.co/JXzhh66zDx pour participer à la consultation citoyenne de #LaREM",2
952757296425291776,Le mouvement #MeToo émerge doucement en Chine : https://t.co/KafhZvBTnJ      |      #tlmep #Vikings,1
1530243740908015617,"#balancetonporc #CannabisCommunity #cannabisculture #CannabisLegale laïc je suis et resterai,je m'en fous de savoir qui sauvera le monde(Moïse,Fo Hi,Boudha,Jésus, Lao Tseu ou Mahomet,je m'en fous),seul le résultat compte,que le monde soit sauvé,comme l'homéopathie&amp;effet placebo",0
1373357158801281029,Pourquoi TIME’S UP n'appelle pas à la démission de Cuomo — pour l'instant https://t.co/0HywMaJ8HA #USA #NewYork #Cuomo #CuomoMustResign #ImpeachCuomo #TimesUp #MeToo,1
1268852123577581569,Vraiment tout les #iwas me choque vraiment courage les filles et les gars,2
1058617301254225920,"Un an après #MeToo, le sexisme dans les mangas persiste https://t.co/fbwD6i0hBh // du Club Do à aujourd'hui, rien n'a changé",2
1225156083741798401,#LGBT #DroitsHumains #HumanRights #HumanRightsViolations #Liberté #Republique #Europe #SleepingGiants #CrimesAgainstHumanity #LICRA #DémocratieChrétienne #MeToo #Féminisme Long Thread ( Laisse ) : contre la pensée criminelle de masse en pleine ébullition et questions ... https://t.co/9XKdzybei8,0
1027601400585306112,"Rassurez-vous messieurs, la crise de la #masculinité n’est que celle du #machisme ! Et quand le désir de l’homme ne fait plus la loi, la rencontre sexuelle est celle de deux désirs égaux à la recherche de plaisirs mutuels. Beau programme non ? ➡ https://t.co/sbgYCi80fq #metoo https://t.co/4hBCWg0q15",2
920585205769015296,"#balancetonporc j'avais des dreads à l'époque, un inconnu les a caressées en me disant ""ça doit être pratique pour la levrette"".",3
1575029527054815232,Et si on profitait de l’approche des 5 ans de #MeToo pour inviter Élisabeth Badinter sur le service public afin qu’elle puisse expliquer que “les femmes victimes de viol doivent prendre leurs responsabilités” ? Ce serait pas malin ça ? Non.,2
1374160431636430848,"C'est toujours les plus vilain les gros pervers, ça me débecte @PierreMenes.  Tu parle de ta femme mais je sais pas respecte la un peu. Et me rajoute pas sur ta liste de haters. C'est juste un constat. BEURK BEURK BEURK #PierreMenesOut #PierreMenes #balancetonporc #TPMP",2
961862275882614784,Ce matin au Senat : Comment lutter contre les violences sexuelles et sexistes dans le monde politique @EstherBenbassa @vanessa0jerome1 @sandrousseau @CecileDuflot @lotcharlot @Clem_Autain @AnneCMailfert @sandraregol @RachidTemal #MeToo #BalanceTonPorc https://t.co/sDQXosLFin https://t.co/ONDqd1EvVo,2
1257033646705434628,"Bravissimo ⁦@Widlore⁩! Presse haïtienne, reveillez-vous!  J’applaudis les victimes qui disent ça suffit. #MeToo #football  @FIFAcom⁩ qu’allez-vous faire? OP-ED: La presse haïtienne protège les accusés de viol. Ce n’est pas étonnant ! – AyiboPost https://t.co/Dyb6i3WaNU",2
923547533628071936,Et ce malade qui depuis a travaillé tte sa vie av des goss on en parle?!? @danycohnbendit #balancetonporc  https://t.co/NiikZ9Pvd0,2
